Activity ID;Activity Date;Activity Name;Activity Type;Elapsed Time;Distance;Max Heart Rate;Relative Effort;Commute;Activity Private Note;Activity Gear;Moving Time;Distance;Elevation Gain;Max Heart Rate;Average Heart Rate;Calories;Apparent Temperature;UV Index;Carbon Saved
11358299257;May 8, 2024, 5:08:12 AM;Morning Workout / Chest;Workout;2239,00;0;106.0;4;false;;;2239.0;0.0;0.0;106.0;85.56185913085938;54.0;;;
11358699286;May 8, 2024, 6:38:32 AM;Morning Run;Run;2208,00;6.11;170.0;54;false;;Kalenji Run Active;2172.0;6117.18017578125;2.2060606479644775;170.0;151.1459503173828;337.0;9.829999923706055;0.0;
14412438542;May 8, 2025, 5:30:05 AM;Morning Weight Training;Weight Training;4133,00;0;130.0;10;false;;;4133.0;0.0;0.0;130.0;100.60755157470703;324.0;;;
14413082759;May 8, 2025, 7:44:11 AM;Morning Run;Run;3199,00;7.97;157.0;52;false;;Nike Pegasus 41;3116.0;7978.2001953125;15.0;157.0;143.21359252929688;564.0;11.640000343322754;1.0;
11366292564;May 9, 2024, 5:20:17 AM;Morning Workout / Back Bi;Workout;3125,00;0;113.0;5;false;;;3125.0;0.0;0.0;113.0;85.59903717041016;82.0;;;
14425139460;May 9, 2025, 11:13:48 AM;Afternoon Ride;Ride;5207,00;24.52;;;false;;GRVL120;5075.0;24520.30078125;393.0;;;857.0;16.56999969482422;4.0;
14422609998;May 9, 2025, 5:20:27 AM;Morning Weight Training;Weight Training;4113,00;0;136.0;11;false;;;4113.0;0.0;0.0;136.0;104.6812515258789;345.0;;;
14428387202;May 9, 2025, 6:19:45 PM;Evening Yoga;Yoga;2008,00;0;105.0;3;false;;;2008.0;0.0;0.0;105.0;80.21065521240234;85.0;;;
12797660595;Nov 1, 2024, 2:13:00 PM;Afternoon Ride;Ride;3847,00;24.37;147.0;29;false;;Le vieux Peugeot ;3785.0;24370.80078125;96.0;147.0;132.49427795410156;507.0;23.649999618530273;1.0;
12798620108;Nov 1, 2024, 4:48:25 PM;Afternoon Yoga;Yoga;2312,00;0;112.0;4;false;;;2312.0;0.0;0.0;112.0;87.58045196533203;121.0;;;
10194517781;Nov 10, 2023, 3:29:28 PM;Afternoon Workout / Chest Side Delt;Workout;2600,00;0;123.0;6;false;;;2600.0;0.0;0.0;;99.10384368896484;140.0;;;
12866516664;Nov 10, 2024, 10:53:35 AM;Lunch Run;Run;1103,00;2.81;177.0;29;false;;Kiprun XT8;1057.0;2817.699951171875;7.0;177.0;154.81739807128906;216.0;15.489999771118164;2.0;
12865920243;Nov 10, 2024, 8:04:42 AM;Chamechaude v2;Run;8070,00;11.78;188.0;161;false;;Kiprun XT8;8062.0;11784.0;794.0;188.0;151.1461181640625;1225.0;9.640000343322754;0.0;
10197498314;Nov 11, 2023, 7:37:59 AM;Morning Workout / Arm;Workout;2696,00;0;119.0;6;false;;;2696.0;0.0;0.0;;96.0675048828125;141.0;;;
10197940781;Nov 11, 2023, 8:54:07 AM;Morning Run;Run;2290,00;5.73;171.0;41;false;;Kalenji Run Active;2286.0;5737.5;16.039827346801758;;146.74085998535156;341.0;6.440000057220459;0.0;
12873268872;Nov 11, 2024, 6:49:20 AM;Morning Weight Training;Weight Training;4315,00;0;160.0;16;false;;;4315.0;0.0;0.0;160.0;114.65098571777344;419.0;;;
10203613441;Nov 12, 2023, 7:38:14 AM;Morning Workout /Back Rear Delt;Workout;2629,00;0;117.0;6;false;;;2629.0;0.0;0.0;;95.07189178466797;130.0;;;
12884375363;Nov 12, 2024, 3:46:31 PM;Afternoon Ride;Ride;1295,00;5.88;152.0;6;true;;GRVL120;1062.0;5879.10009765625;20.0;152.0;128.63336181640625;177.0;8.199999809265137;0.0;1.2785999774932861
12885078377;Nov 12, 2024, 4:37:56 PM;Afternoon Ride;Ride;4003,00;24.14;125.0;9;false;;GRVL120;4003.0;24147.599609375;83.0;125.0;94.02436828613281;255.0;9.220000267028809;0.0;
12880899049;Nov 12, 2024, 6:05:10 AM;Morning Ride;Ride;1253,00;5.55;142.0;6;true;;GRVL120;1068.0;5550.0;38.0;142.0;128.0872039794922;174.0;5.5;0.0;1.2071000337600708
10212014551;Nov 13, 2023, 4:32:20 PM;Afternoon Workout / Leg;Workout;2415,00;0;141.0;5;false;;;2415.0;0.0;0.0;;97.83146667480469;132.0;;;
12892523181;Nov 13, 2024, 4:14:47 PM;Afternoon Ride;Ride;1094,00;5.99;151.0;8;true;;GRVL120;1001.0;5989.89990234375;28.0;151.0;132.9758758544922;168.0;8.050000190734863;0.0;1.3027000427246094
12890189356;Nov 13, 2024, 4:56:26 AM;Morning Weight Training;Weight Training;4182,00;0;131.0;9;false;;;4182.0;0.0;0.0;131.0;94.03036499023438;281.0;;;
12890190894;Nov 13, 2024, 6:50:17 AM;Morning Ride;Ride;1043,00;5.64;147.0;7;true;;GRVL120;1021.0;5639.2998046875;24.0;147.0;132.75930786132812;163.0;3.190000057220459;0.0;1.2265000343322754
10218208292;Nov 14, 2023, 4:34:21 PM;Afternoon Workout / Chest Side Delt;Workout;2359,00;0;134.0;5;false;;;2359.0;0.0;0.0;;93.81602478027344;100.0;;;
10218208412;Nov 14, 2023, 5:29:23 PM;Evening Run;Run;2263,00;5.22;166.0;21;false;;Kalenji Run Active;2219.0;5227.2998046875;23.063119888305664;;136.37269592285156;297.0;16.440000534057617;0.0;
12899773785;Nov 14, 2024, 3:33:38 PM;Afternoon Ride;Ride;927,00;5.52;140.0;6;true;;GRVL120;889.0;5523.2998046875;30.0;140.0;129.10520935058594;140.0;8.8100004196167;0.0;1.201300024986267
12896831917;Nov 14, 2024, 5:40:03 AM;Morning Ride;Ride;4188,00;25.46;160.0;27;false;;GRVL120;4081.0;25468.80078125;135.0;160.0;130.0346221923828;537.0;3.809999942779541;0.0;
10224610106;Nov 15, 2023, 6:14:40 PM;Evening Workout / Arm;Workout;2321,00;0;122.0;3;false;;;2321.0;0.0;0.0;;80.6833267211914;51.0;;;
12906961161;Nov 15, 2024, 3:14:47 PM;Afternoon Ride;Ride;990,00;5.54;144.0;5;true;;GRVL120;962.0;5547.2998046875;33.0;144.0;126.43155670166016;142.0;13.729999542236328;0.0;1.2065000534057617
12907567696;Nov 15, 2024, 4:27:07 PM;Afternoon Run;Run;2144,00;5.29;169.0;34;false;;Kiprun XT8;2085.0;5297.0;3.0;169.0;144.53750610351562;377.0;9.670000076293945;0.0;
12904238300;Nov 15, 2024, 7:27:58 AM;Morning Ride;Ride;1087,00;5.52;155.0;8;true;;GRVL120;1027.0;5521.10009765625;35.0;155.0;132.85302734375;169.0;4.130000114440918;0.0;1.2007999420166016
10229633390;Nov 16, 2023, 4:47:18 PM;Afternoon Workout / Back Rear Delt;Workout;2411,00;0;131.0;7;false;;;2411.0;0.0;0.0;;108.64620208740234;185.0;;;
10230006656;Nov 16, 2023, 5:44:55 PM;Evening Run;Run;2432,00;5.87;171.0;50;false;;Kalenji Run Active;2379.0;5875.39013671875;16.53896141052246;;149.07229614257812;366.0;10.8100004196167;0.0;
12911191379;Nov 16, 2024, 7:14:03 AM;Morning Weight Training;Weight Training;3510,00;0;139.0;10;false;;;3510.0;0.0;0.0;139.0;108.41766357421875;309.0;;;
10234891493;Nov 17, 2023, 4:01:56 PM;Afternoon Workout / Leg;Workout;2411,00;0;128.0;6;false;;;2411.0;0.0;0.0;;99.49606323242188;137.0;;;
12920546896;Nov 17, 2024, 10:59:34 AM;Lunch Run;Run;953,00;2.44;189.0;41;false;;Kiprun XT8;922.0;2445.5;7.0;189.0;167.3857879638672;193.0;13.0;1.0;
12920081069;Nov 17, 2024, 8:06:59 AM;Chamechaude ❄️🥶;Run;8717,00;11.84;190.0;209;false;;Kiprun XT8;8713.0;11844.7001953125;793.0;190.0;156.07980346679688;1389.0;7.440000057220459;0.0;
10238641373;Nov 18, 2023, 10:31:22 AM;Lunch Run;Run;2159,00;5.58;173.0;29;false;;Kalenji Run Active;1955.0;5580.18994140625;19.82366943359375;;141.11595153808594;287.0;5.489999771118164;1.0;
10237678542;Nov 18, 2023, 7:31:40 AM;Morning Workout / Chest Side Delt;Workout;2515,00;0;125.0;6;false;;;2515.0;0.0;0.0;;104.24333953857422;169.0;;;
12929971472;Nov 18, 2024, 4:09:25 PM;Afternoon Ride;Ride;1076,00;5.54;144.0;4;true;;GRVL120;1018.0;5541.39990234375;21.0;144.0;122.45125579833984;137.0;9.170000076293945;0.0;1.205199956893921
12926761828;Nov 18, 2024, 5:10:49 AM;Morning Weight Training;Weight Training;3711,00;0;155.0;13;false;;;3711.0;0.0;0.0;155.0;115.10321044921875;365.0;;;
12926969372;Nov 18, 2024, 6:54:13 AM;Morning Ride;Ride;1234,00;5.58;142.0;5;true;;GRVL120;1121.0;5579.10009765625;30.0;142.0;127.65792083740234;171.0;5.710000038146973;0.0;1.2134000062942505
10243570937;Nov 19, 2023, 7:44:25 AM;Morning Workout / Arm;Workout;3179,00;0;114.0;7;false;;;3179.0;0.0;0.0;;94.96540069580078;163.0;;;
12952516189;Nov 19, 2024, 4:10:12 PM;Afternoon Ride;Ride;1052,00;5.54;155.0;8;true;;GRVL120;991.0;5540.10009765625;24.0;155.0;130.98541259765625;160.0;9.960000038146973;0.0;1.2049000263214111
12934440302;Nov 19, 2024, 7:21:08 AM;Morning Ride;Ride;1100,00;5.59;152.0;8;true;;GRVL120;1100.0;5589.60009765625;27.0;152.0;131.79867553710938;169.0;6.900000095367432;0.0;1.2157000303268433
12806005755;Nov 2, 2024, 3:33:29 PM;Afternoon Run;Run;1041,00;2.89;167.0;30;false;;Kiprun XT8;1021.0;2891.10009765625;4.0;167.0;156.6601104736328;207.0;19.700000762939453;0.0;
12801913669;Nov 2, 2024, 6:58:43 AM;Morning Weight Training;Weight Training;4035,00;0;137.0;10;false;;;4035.0;0.0;0.0;137.0;101.07707214355469;314.0;;;
10252100932;Nov 20, 2023, 4:46:01 PM;Afternoon Workout / Back Rear Delt;Workout;2067,00;0;108.0;3;false;;;2067.0;0.0;0.0;;80.2080307006836;42.0;;;
12952521683;Nov 20, 2024, 3:56:26 PM;Afternoon Ride;Ride;986,00;5.43;139.0;4;true;;GRVL120;986.0;5434.7001953125;33.0;139.0;126.1626968383789;137.0;6.900000095367432;0.0;1.1820000410079956
12952518548;Nov 20, 2024, 5:00:57 AM;Morning Weight Training;Weight Training;3984,00;0;131.0;8;false;;;3984.0;0.0;0.0;131.0;94.10592651367188;258.0;;;
12952520060;Nov 20, 2024, 7:00:27 AM;Morning Ride;Ride;1124,00;5.55;149.0;8;true;;GRVL120;1059.0;5556.0;38.0;149.0;132.60462951660156;173.0;6.179999828338623;0.0;1.208400011062622
10258591111;Nov 21, 2023, 6:35:49 PM;Evening Run;Run;2659,00;6.63;171.0;51;false;;Kalenji Run Active;2646.0;6636.3798828125;15.462760925292969;;146.4022674560547;399.0;7.929999828338623;0.0;
10258890010;Nov 21, 2023, 7:40:10 PM;Evening Workout;Workout;1453,00;0;130.0;3;false;;;1453.0;0.0;0.0;;96.6125259399414;69.0;;;
12952525479;Nov 21, 2024, 3:28:44 PM;Afternoon Ride;Ride;988,00;5.22;137.0;3;true;;GRVL120;879.0;5222.60009765625;17.0;137.0;121.35039520263672;124.0;4.639999866485596;0.0;1.1359000205993652
12952531276;Nov 21, 2024, 4:09:36 PM;Afternoon Run;Run;2108,00;5.44;156.0;25;false;;Kiprun XT8;2043.0;5441.2998046875;26.0;156.0;141.12210083007812;374.0;5.53000020980835;0.0;
12952524652;Nov 21, 2024, 5:54:22 AM;Morning Ride;Ride;2748,00;15.47;153.0;22;false;;GRVL120;2640.0;15472.400390625;76.0;153.0;133.58250427246094;395.0;1.5399999618530273;0.0;
10261940170;Nov 22, 2023, 11:03:44 AM;Lunch Workout / Leg;Workout;2501,00;0;122.0;5;false;;;2501.0;0.0;0.0;;96.52259063720703;128.0;;;
12958936430;Nov 22, 2024, 3:40:04 PM;Afternoon Ride;Ride;985,00;5.51;144.0;7;true;;GRVL120;962.0;5514.10009765625;32.0;144.0;131.79107666015625;151.0;4.639999866485596;0.0;1.1993000507354736
12956399739;Nov 22, 2024, 7:23:31 AM;Morning Ride;Ride;1124,00;5.67;152.0;8;true;;GRVL120;1102.0;5675.5;39.0;152.0;131.91514587402344;171.0;0.20000000298023224;0.0;1.2344000339508057
10266757045;Nov 23, 2023, 7:33:20 AM;Morning Workout / Chest Side Delt;Workout;2598,00;0;127.0;7;false;;;2598.0;0.0;0.0;;107.70092010498047;197.0;;;
10267772862;Nov 23, 2023, 9:33:48 AM;Morning Run;Run;2434,00;6.68;177.0;62;false;;Kalenji Run Active;2431.0;6682.7001953125;11.757368087768555;;151.43798828125;385.0;2.9600000381469727;1.0;
12962797035;Nov 23, 2024, 7:04:52 AM;Morning Weight Training;Weight Training;5467,00;0;166.0;15;false;;;5467.0;0.0;0.0;166.0;101.78324127197266;406.0;;;
10274544942;Nov 24, 2023, 4:33:24 PM;Afternoon Workout / Arm;Workout;2578,00;0;124.0;6;false;;;2578.0;0.0;0.0;;98.86849975585938;145.0;;;
12973311316;Nov 24, 2024, 2:09:55 PM;Afternoon Run;Run;1455,00;3.77;164.0;37;false;;Kiprun XT8;1450.0;3769.300048828125;24.0;164.0;154.50662231445312;278.0;13.520000457763672;1.0;
12970182424;Nov 24, 2024, 7:39:00 AM;Morning Weight Training;Workout;4386,00;0;160.0;14;false;;;4386.0;0.0;0.0;160.0;111.15572357177734;395.0;;;
10278475290;Nov 25, 2023, 11:36:12 AM;Lunch Run;Run;2486,00;6.83;169.0;22;false;;Kalenji Run Active;2396.0;6838.0;18.131690979003906;;131.40174865722656;295.0;3.2799999713897705;1.0;
10277091150;Nov 25, 2023, 7:34:01 AM;Morning Workout / Back Rear Delt;Workout;2645,00;0;137.0;6;false;;;2645.0;0.0;0.0;;101.87448120117188;175.0;;;
12980994678;Nov 25, 2024, 3:57:02 PM;Afternoon Ride;Ride;4368,00;12.43;166.0;17;true;;GRVL120;2197.0;12430.2001953125;88.0;166.0;131.71812438964844;321.0;14.84000015258789;0.0;2.703399896621704
12977498707;Nov 25, 2024, 5:01:55 AM;Morning Weight Training;Weight Training;4185,00;0;134.0;10;false;;;4185.0;0.0;0.0;134.0;97.24755096435547;295.0;;;
12977683813;Nov 25, 2024, 6:50:03 AM;Morning Ride;Ride;1145,00;5.59;150.0;11;true;;GRVL120;1108.0;5594.39990234375;69.0;150.0;135.4879913330078;186.0;7.760000228881836;0.0;1.2166999578475952
10282604955;Nov 26, 2023, 7:08:56 AM;Morning Workout / Leg;Workout;2795,00;0;114.0;6;false;;;2795.0;0.0;0.0;;92.34060668945312;113.0;;;
12988291552;Nov 26, 2024, 4:14:01 PM;Afternoon Ride;Ride;974,00;5.52;145.0;6;true;;GRVL120;913.0;5523.2998046875;23.0;145.0;131.28285217285156;148.0;11.239999771118164;0.0;1.201300024986267
12988962361;Nov 26, 2024, 4:50:55 PM;Afternoon Ride;Ride;3976,00;24.30;116.0;7;false;;GRVL120;3876.0;24301.5;90.0;116.0;89.21676635742188;222.0;11.0600004196167;0.0;
12985096398;Nov 26, 2024, 7:07:34 AM;Morning Ride;Ride;1072,00;5.58;146.0;6;true;;GRVL120;1041.0;5581.39990234375;39.0;146.0;128.18270874023438;155.0;8.649999618530273;0.0;1.2138999700546265
10290780304;Nov 27, 2023, 4:49:15 PM;Afternoon Workout / Chest Side Delt;Workout;2263,00;0;120.0;5;false;;;2263.0;0.0;0.0;;101.78833770751953;144.0;;;
12995622395;Nov 27, 2024, 3:45:33 PM;Afternoon Ride;Ride;977,00;5.51;147.0;5;true;;GRVL120;933.0;5516.2998046875;28.0;147.0;128.57472229003906;142.0;14.600000381469727;0.0;1.1996999979019165
12992546747;Nov 27, 2024, 5:01:18 AM;Morning Weight Training;Weight Training;4343,00;0;152.0;10;false;;;4343.0;0.0;0.0;152.0;98.1218032836914;310.0;;;
12992749493;Nov 27, 2024, 6:52:20 AM;Morning Ride;Ride;1139,00;5.39;155.0;8;true;;GRVL120;998.0;5396.10009765625;40.0;155.0;133.0;171.0;5.440000057220459;0.0;1.1735999584197998
10296229765;Nov 28, 2023, 4:34:31 PM;Afternoon Workout / Arm;Workout;2641,00;0;113.0;5;false;;;2641.0;0.0;0.0;;90.33812713623047;97.0;;;
10296508989;Nov 28, 2023, 5:36:03 PM;Evening Run;Run;1632,00;4.40;178.0;29;false;;Kalenji Run Active;1465.0;4403.60009765625;16.881664276123047;;146.6864776611328;236.0;4.690000057220459;0.0;
13003049644;Nov 28, 2024, 3:57:35 PM;Afternoon Ride;Ride;990,00;5.97;137.0;4;true;;GRVL120;970.0;5976.89990234375;22.0;137.0;125.51354217529297;136.0;13.229999542236328;0.0;1.2999000549316406
13003660114;Nov 28, 2024, 4:52:04 PM;Afternoon Run;Run;2118,00;5.36;185.0;111;false;;Kiprun XT8;2069.0;5362.2998046875;7.0;185.0;172.01072692871094;420.0;11.449999809265137;0.0;
12999872100;Nov 28, 2024, 6:52:10 AM;Morning Ride;Ride;932,00;5.56;152.0;9;true;;GRVL120;932.0;5567.2998046875;38.0;152.0;135.9738311767578;154.0;7.489999771118164;0.0;1.210800051689148
10301980944;Nov 29, 2023, 4:59:38 PM;Afternoon Workout / Back Rear Delt;Workout;2623,00;0;126.0;5;false;;;2623.0;0.0;0.0;;90.5169677734375;98.0;;;
13009707083;Nov 29, 2024, 3:44:39 PM;Afternoon Ride;Ride;1514,00;5.82;147.0;6;true;;GRVL120;1044.0;5819.5;48.0;147.0;125.63323211669922;142.0;12.529999732971191;0.0;1.2656999826431274
13006777402;Nov 29, 2024, 5:00:45 AM;Morning Weight Training;Weight Training;4061,00;0;151.0;11;false;;;4061.0;0.0;0.0;151.0;104.8544692993164;320.0;;;
13007010914;Nov 29, 2024, 7:04:36 AM;Morning Ride;Ride;1043,00;5.52;140.0;4;true;;GRVL120;929.0;5520.60009765625;40.0;140.0;125.42324829101562;137.0;7.010000228881836;0.0;1.200700044631958
12810932177;Nov 3, 2024, 8:00:16 AM;Chamechaude;Hike;;;;;;;;;;;;;;;;
10307144347;Nov 30, 2023, 4:44:54 PM;Afternoon Workout / Leg;Workout;2641,00;0;120.0;5;false;;;2641.0;0.0;0.0;;93.88792419433594;109.0;;;
10307484326;Nov 30, 2023, 5:57:36 PM;Evening Run;Run;1860,00;4.00;165.0;40;false;;Kalenji Run Active;1529.0;4004.2900390625;10.897457122802734;;153.23077392578125;271.0;6.329999923706055;0.0;
13017705380;Nov 30, 2024, 12:00:59 PM;Moucherotte Chill Guy;Hike;20549,00;10.72;161.0;60;false;;;10346.0;10722.099609375;807.0;161.0;127.955322265625;1872.0;13.0600004196167;1.0;
13013351130;Nov 30, 2024, 6:58:52 AM;Morning Weight Training;Weight Training;4331,00;0;152.0;13;false;;;4331.0;0.0;0.0;152.0;107.36988830566406;367.0;;;
12821696716;Nov 4, 2024, 4:07:13 PM;Afternoon Ride;Ride;1004,00;5.58;146.0;5;true;;Le vieux Peugeot ;976.0;5580.0;21.0;146.0;120.3829116821289;133.0;17.3799991607666;0.0;1.2136000394821167
12818297843;Nov 4, 2024, 4:59:11 AM;Morning Weight Training;Weight Training;3977,00;0;168.0;14;false;;;3977.0;0.0;0.0;168.0;115.2428970336914;397.0;;;
12818534283;Nov 4, 2024, 6:49:59 AM;Morning Ride;Ride;1023,00;5.56;160.0;13;true;;Le vieux Peugeot ;970.0;5567.10009765625;38.0;160.0;140.7436981201172;178.0;7.929999828338623;0.0;1.210800051689148
10162567396;Nov 5, 2023, 7:32:35 AM;Morning Workout / Leg;Workout;2840,00;0;123.0;6;false;;;2840.0;0.0;0.0;;94.06795501708984;126.0;;;
12829971958;Nov 5, 2024, 4:40:39 PM;Afternoon Run;Run;1101,00;2.77;186.0;45;false;;Kiprun XT8;1020.0;2774.199951171875;5.0;186.0;167.1393280029297;217.0;16.729999542236328;0.0;
10169126049;Nov 6, 2023, 6:53:18 AM;Morning Workout  / Chest Side Delt;Workout;2036,00;0;117.0;4;false;;;2036.0;0.0;0.0;;89.84282684326172;70.0;;;
12838112111;Nov 6, 2024, 4:31:16 PM;Nouveau Vélo - Rodage des freins;Ride;1776,00;7.87;156.0;15;false;;GRVL120;1666.0;7873.39990234375;23.0;156.0;133.45138549804688;255.0;16.200000762939453;0.0;
12834203259;Nov 6, 2024, 5:06:33 AM;Morning Weight Training;Weight Training;3285,00;0;134.0;8;false;;;3285.0;0.0;0.0;134.0;99.364990234375;251.0;;;
10177598503;Nov 7, 2023, 4:33:13 PM;Afternoon Workout / Arm;Workout;2936,00;0;113.0;4;false;;;2936.0;0.0;0.0;;76.38658142089844;41.0;;;
12845513361;Nov 7, 2024, 3:55:37 PM;Afternoon Ride;Ride;940,00;5.55;146.0;7;true;;GRVL120;924.0;5550.0;14.0;146.0;131.47000122070312;145.0;18.68000030517578;0.0;1.2071000337600708
12842325097;Nov 7, 2024, 5:51:02 AM;Morning Ride;Ride;4442,00;28.22;158.0;44;false;;GRVL120;4401.0;28226.19921875;77.0;158.0;134.9849395751953;597.0;9.470000267028809;0.0;
10183416791;Nov 8, 2023, 3:35:39 PM;Afternoon Workout / Back Rear Delt;Workout;2816,00;0;138.0;6;false;;;2816.0;0.0;0.0;;98.0969467163086;152.0;;;
12852875267;Nov 8, 2024, 3:33:29 PM;Afternoon Ride;Ride;1370,00;5.79;160.0;15;true;;GRVL120;932.0;5798.2001953125;29.0;160.0;143.04794311523438;167.0;18.190000534057617;0.0;1.2611000537872314
12849832280;Nov 8, 2024, 6:38:28 AM;Morning Ride;Ride;1068,00;5.86;151.0;8;true;;GRVL120;1030.0;5860.7001953125;33.0;151.0;131.54373168945312;166.0;8.710000038146973;0.0;1.2746000289916992
10189162009;Nov 9, 2023, 3:36:42 PM;Afternoon Workout / Leg;Workout;2823,00;0;125.0;5;false;;;2823.0;0.0;0.0;;88.5047836303711;90.0;;;
12860892475;Nov 9, 2024, 3:10:31 PM;Afternoon Ride;Ride;3052,00;18.56;157.0;26;false;;GRVL120;2919.0;18564.80078125;93.0;157.0;134.61495971679688;431.0;17.75;0.0;
12856881212;Nov 9, 2024, 7:00:22 AM;Morning Weight Training;Weight Training;3247,00;0;142.0;8;false;;;3247.0;0.0;0.0;142.0;104.06282806396484;270.0;;;
9953383448;Oct 1, 2023, 6:22:09 AM;Morning Workout / Arm Day;Workout;4286,00;0;132.0;8;false;;;4286.0;0.0;0.0;;88.20321655273438;224.0;;;
10010638558;Oct 10, 2023, 6:18:06 AM;Morning Workout / Back Day;Workout;3725,00;0;128.0;9;false;;;3725.0;0.0;0.0;;101.08885955810547;226.0;;;
10010914670;Oct 10, 2023, 8:19:46 AM;Morning Swim;Swim;1029,00;1,007;;;false;;;1002.0;1007.0;0.0;;;137.0;;;
10020286711;Oct 11, 2023, 3:28:34 PM;Afternoon Workout / Leg Day;Workout;2742,00;0;138.0;6;false;;;2742.0;0.0;0.0;;96.61524200439453;134.0;;;
12626442802;Oct 11, 2024, 4:13:37 AM;Morning Weight Training;Weight Training;2300,00;0;131.0;6;false;;;2300.0;0.0;0.0;131.0;101.74739074707031;184.0;;;
10024560518;Oct 12, 2023, 10:49:07 AM;Lunch Workout / Chest Shoulder Day;Workout;2635,00;0;117.0;6;false;;;2635.0;0.0;0.0;;94.7218246459961;116.0;;;
10026858615;Oct 12, 2023, 11:54:08 AM;Afternoon Ride;Ride;2254,00;7.60;156.0;7;false;;;1657.0;7607.9609375;8.961038589477539;;103.03858947753906;174.0;21.09000015258789;4.0;
12639136192;Oct 12, 2024, 4:10:07 PM;Evening Ride;Ride;4202,00;24.10;145.0;21;false;;Le vieux Peugeot ;4096.0;24107.16015625;96.0;145.0;127.3283462524414;496.0;16.760000228881836;0.0;
12633958913;Oct 12, 2024, 5:51:08 AM;Morning Weight Training;Weight Training;2696,00;0;130.0;5;false;;;2696.0;0.0;0.0;130.0;91.83160400390625;170.0;;;
10031469601;Oct 13, 2023, 2:35:21 PM;Afternoon Workout / Arm Day;Workout;2433,00;0;107.0;4;false;;;2433.0;0.0;0.0;;86.59803009033203;69.0;;;
12647723611;Oct 13, 2024, 4:15:49 PM;Evening Yoga;Yoga;2584,00;0;114.0;4;false;;;2584.0;0.0;0.0;114.0;86.3722915649414;126.0;;;
12642343061;Oct 13, 2024, 6:31:41 AM;Morning Weight Training;Weight Training;3629,00;0;127.0;8;false;;;3629.0;0.0;0.0;127.0;96.71397399902344;249.0;;;
10034525518;Oct 14, 2023, 5:50:54 AM;Morning Workout / Back Day;Workout;2630,00;0;114.0;5;false;;;2630.0;0.0;0.0;;94.36653900146484;129.0;;;
12650527040;Oct 14, 2024, 4:14:14 AM;Morning Weight Training;Weight Training;2879,00;0;144.0;8;false;;;2879.0;0.0;0.0;144.0;106.6314697265625;256.0;;;
10040706637;Oct 15, 2023, 5:56:35 AM;Morning Workout / Leg Day;Workout;3229,00;0;127.0;8;false;;;3229.0;0.0;0.0;;99.98885345458984;195.0;;;
10041024482;Oct 15, 2023, 7:10:52 AM;Morning Ride;Ride;2440,00;6.73;139.0;4;false;;;1375.0;6734.9658203125;7.808333396911621;;99.72825622558594;98.0;11.5;0.0;
12658569442;Oct 15, 2024, 4:59:29 AM;Morning Ride;Ride;4422,00;25.23;156.0;39;false;;Le vieux Peugeot ;4275.0;25230.109375;109.0;156.0;134.04417419433594;583.0;14.199999809265137;0.0;
10050057280;Oct 16, 2023, 3:47:27 PM;Afternoon Workout / Chest Shoulder Day;Workout;2838,00;0;129.0;7;false;;;2838.0;0.0;0.0;;101.70155334472656;180.0;;;
12666653342;Oct 16, 2024, 4:06:22 AM;Morning Weight Training;Weight Training;3822,00;0;147.0;10;false;;;3822.0;0.0;0.0;147.0;100.90528869628906;303.0;;;
10055957573;Oct 17, 2023, 3:35:39 PM;Afternoon Workout / Arm Day;Workout;2916,00;0;118.0;5;false;;;2916.0;0.0;0.0;;87.2424545288086;85.0;;;
12678603721;Oct 17, 2024, 4:12:11 PM;Evening Ride;Ride;869,00;5.53;164.0;18;true;;Le vieux Peugeot ;869.0;5534.490234375;26.0;164.0;147.2682342529297;165.0;22.549999237060547;0.0;1.2036999464035034
12674703208;Oct 17, 2024, 4:51:48 AM;Morning Ride;Ride;1203,00;5.61;152.0;8;true;;Le vieux Peugeot ;1152.0;5614.7998046875;31.0;152.0;132.1720733642578;185.0;16.170000076293945;0.0;1.2211999893188477
10062072229;Oct 18, 2023, 3:27:28 PM;Afternoon Workout / Back Day;Workout;2214,00;0;117.0;4;false;;;2214.0;0.0;0.0;;85.18563842773438;52.0;;;
12685774864;Oct 18, 2024, 3:19:22 PM;Afternoon Ride;Ride;936,00;5.54;160.0;9;true;;Le vieux Peugeot ;915.0;5541.39990234375;25.0;160.0;134.96084594726562;154.0;17.889999389648438;1.0;1.205199956893921
12682381782;Oct 18, 2024, 4:07:37 AM;Morning Weight Training;Weight Training;2911,00;0;148.0;7;false;;;2911.0;0.0;0.0;148.0;99.90140533447266;220.0;;;
12686874690;Oct 18, 2024, 5:38:47 PM;Evening Yoga;Yoga;1779,00;0;108.0;3;false;;;1779.0;0.0;0.0;108.0;86.77627563476562;89.0;;;
12682582270;Oct 18, 2024, 5:42:48 AM;Morning Ride;Ride;972,00;5.69;157.0;15;true;;Le vieux Peugeot ;955.0;5692.81982421875;46.0;157.0;140.06468200683594;170.0;13.729999542236328;0.0;1.2381000518798828
10066505212;Oct 19, 2023, 11:05:58 AM;Afternoon Ride;Ride;1613,00;8.67;103.0;1;false;;;1524.0;8671.8056640625;9.018939018249512;;68.59274291992188;54.0;18.540000915527344;2.0;
10066076571;Oct 19, 2023, 9:39:52 AM;Lunch Workout / Leg Day;Workout;2432,00;0;131.0;4;false;;;2432.0;0.0;0.0;;89.64514923095703;85.0;;;
